"idCliente","flEmail","flTwitch","flYouTube","flBlueSky","flInstagram","qtdePontos","dtCriacao","dtAtualizacao"
"7e0dcc5f-ed92-4408-9f7d-cf89d4d77036","0","0","0","0","0","100","",""
"7e144941-c3a5-4efc-b842-aae28cc08ef2","0","1","0","0","0","152","2025-01-21 11:42:55.056","2025-01-31 11:32:15.906"
"7e158eee-407a-49e8-a1b0-87662b735e57","0","0","0","0","0","0","",""
"7e17493b-89d4-4c55-8bed-4effa5160a3a","0","0","0","0","0","1","",""
"7e5add23-6f47-442d-91ff-52024df0be78","0","0","0","0","0","150","",""
"7e71b839-b012-48b3-8e0c-f511b24d040a","0","0","0","0","0","55","",""
"7e774d02-2716-4d22-97b2-14aa303cd1c2","0","0","0","0","0","1033","",""
"7e81a49e-6b7a-4522-94fa-8f537b681ba3","0","0","0","0","0","413","",""
"7e9cb82f-43ff-4a3d-81ba-47b1e2dbf70a","0","0","0","0","0","56","",""
"7eac6797-231c-4cfa-92d7-572f8e7e5b4e","0","1","0","0","0","52","2024-12-20 11:32:23.023","2024-12-20 11:58:51.878"
"7ebc1cf8-5d2f-4a76-9ed3-c11b879014ba","0","0","0","0","0","250","",""
"7ec616e0-0939-4f5a-bdfe-5842e331cc79","0","1","0","0","0","261","0000-00-00 00:00:00.000","2025-02-19 12:50:23.737"
"7ec7a82d-2775-4c3a-bfd7-f5b42ac6505b","0","0","0","0","0","107","",""
"7fa22e85-42fd-4be9-9735-04188557259c","0","1","0","0","0","51","2025-01-29 12:01:23.549","2025-01-29 12:53:25.719"
"7fb537a8-abcd-4ef0-9079-8405b1973b32","0","0","0","0","0","276","",""
"7fd7a720-f2e3-42e7-b816-b2ff778b7da5","0","0","0","0","0","37","",""
"7fe576d4-837d-4825-b379-906259122463","0","0","0","0","0","102","",""
"8016f564-dec2-4f1f-94a1-dd94136815fa","0","0","0","0","0","0","",""
"80233659-f0a0-45e7-bfd3-a2ba7beb54a4","0","0","0","0","0","207","",""
"803debdb-8136-4cb5-af29-dcd8db36bf2c","0","1","0","0","0","15296","0000-00-00 00:00:00.000","2025-02-28 13:19:26.475"
"8053ccab-a8f4-437b-9290-0b26ef8a8b81","0","0","0","0","0","50","",""
"8076789f-07af-4e96-a055-13e90c747c5c","0","1","0","0","0","751","0000-00-00 00:00:00.000","2025-02-18 11:05:43.535"
"80942cc6-2d1c-4958-b918-a98ac08dc2cd","0","0","0","0","0","54","",""
"80a216dc-0243-4226-b381-3766e4a4aaf2","0","0","0","0","0","51","",""
"80abecbc-f32c-4e22-bd5c-86eff63990bf","0","0","0","0","0","2","",""
"80b75b89-2fcd-4275-ba9f-7cce2a6c101f","0","0","0","0","0","56","",""
"811a2aa0-fca5-44ca-8e9b-a5deea2bd7c4","0","0","0","0","0","650","",""
"8127c55a-bad4-48ef-9631-ae439e5b7d7a","0","1","0","0","0","102","2025-02-10 11:49:45.289","2025-02-13 11:54:51.722"
"8151fff4-0b51-4577-ae0b-4622d244d324","0","0","0","0","0","3038","",""
"81688c1e-aadd-43cd-acfe-1889af4451b3","0","0","0","0","0","1","",""
"8168cff8-9e53-4035-af3a-f92fdb1676ac","0","1","0","0","0","1775","0000-00-00 00:00:00.000","2025-02-19 12:50:28.622"
"8173e7bc-d111-49b1-8f45-0a0549ae5773","0","0","0","0","0","519","",""
"81c08413-18f9-4f61-bc50-5ddd91f35b76","0","1","0","0","0","103","2025-01-27 10:56:31.177","2025-01-30 12:40:24.691"
"81e1476e-638d-47fe-bc59-95a22042aa9e","0","0","0","0","0","153","",""
"81e1b992-d770-41a8-9c6f-d941f2fcb9a3","0","1","0","0","0","1084","0000-00-00 00:00:00.000","2025-02-25 11:39:40.921"
"81f11233-9275-4168-b917-ac3919f1ba2d","0","0","0","0","0","51","",""
"820c0e06-c405-4979-8975-ecfa17abb0f9","0","1","0","0","0","2283","0000-00-00 00:00:00.000","2025-03-06 11:54:10.514"
"821134d7-f44d-4769-8c2c-b50e82c16099","0","1","0","0","0","1364","0000-00-00 00:00:00.000","2025-02-18 11:33:54.861"
"823209b4-0c0f-4e24-a2c7-799493f5e2e1","0","0","0","0","0","106","",""
"8237120a-3720-4523-9825-db3bac44b2e5","0","0","0","0","0","1","",""
"824b5fd7-086d-4886-a417-15dff8307319","0","0","0","0","0","1768","",""
"8265dee1-143c-4416-a189-d99261004b39","0","0","0","0","0","100","",""
"827582f1-085f-4823-9ccb-968c543d2193","0","0","0","0","0","100","",""
"8279410a-1a1e-4a41-8304-0d1f1eab8e6c","0","1","0","0","0","50","0000-00-00 00:00:00.000","2024-10-28 13:20:50.810"
"828f9635-a948-41bb-9b4b-ee96a96c1371","0","0","0","0","0","2","",""
"82a5c529-3e9b-40c0-a662-f1a3c1939642","0","0","0","0","0","0","",""
"82a9340c-d2de-4b18-a558-612f80ac909e","0","0","0","0","0","81","",""
"82ac7a28-bf79-41c4-ac6a-cc8e8b216a67","0","0","0","0","0","200","",""
"82bcb66a-e235-437f-b4dd-e98cf41b2d5e","0","0","0","0","0","109","",""
"82bf934b-577e-4d06-9148-b758656e2d36","0","1","0","0","0","3269","0000-00-00 00:00:00.000","2025-02-19 11:07:38.633"
"82ce4e97-575c-49b6-9bff-66fd87d7c4f9","0","1","0","0","0","2","2025-01-27 11:08:36.955","2025-01-27 11:25:00.433"
"82ddd7e2-6df6-4d5a-895f-53ea7d4afcfa","0","1","0","0","0","500","0000-00-00 00:00:00.000","2024-11-05 12:04:46.533"
"82ebb0e6-26c5-480f-9b68-ec630aae7543","0","1","0","0","0","466","2025-02-11 12:10:53.825","2025-03-06 12:05:05.137"
"82f9fd14-a77c-4e12-9166-de6a78a93818","0","1","0","0","0","750","0000-00-00 00:00:00.000","2025-02-11 12:00:21.240"
"832fc9a7-6f15-4727-93e1-a9aaf29d97fd","0","0","0","0","0","51","",""
"833f5484-64ad-44ef-9ba8-ec5cb4cd4e99","0","1","0","0","0","350","2024-11-21 13:06:45.731","2024-12-06 12:02:24.955"
"83469cc9-00f4-4378-a460-f52636531396","0","0","0","0","0","216","",""
"83486784-ce38-47e1-971d-bba915c4912a","0","0","0","0","0","151","",""
"8351bd6a-6bfc-4d35-93aa-46d3528429c3","0","1","0","0","0","951","0000-00-00 00:00:00.000","2025-02-21 11:43:20.582"
"836281fd-719b-4102-9bd0-04ea21c8b742","0","1","0","0","0","102","0000-00-00 00:00:00.000","2024-11-25 12:28:31.669"
"83675d88-c271-4f5c-b552-8628ef24c5ca","0","0","0","0","0","1","",""
"836c9390-0d5c-4b23-be0c-10e8ef5077d6","0","1","0","0","0","50","2025-02-11 11:03:34.467","2025-02-11 11:05:10.978"
"83842ec5-2b2f-4066-b02d-507e0eb691f8","0","1","0","0","0","3419","0000-00-00 00:00:00.000","2025-03-06 12:26:26.376"
"83871b43-9625-4bcf-a669-0a283fe5b717","0","0","0","0","0","50","",""
"83d9c5d7-00c2-48f1-b12f-786ea3b6b7d3","0","0","0","0","0","0","",""
"83ee3482-86e3-4cc5-a4d5-ed5ff0e8188d","0","0","0","0","0","51","",""
"8400b382-74f6-48ae-ad2c-423654f61fe2","0","0","0","0","0","62","",""
"842b11dd-db40-4114-9d67-7b0da15bbc0c","0","0","0","0","0","9","",""
"846d85bd-d6c2-4dbf-84b0-7f477fde4452","0","0","0","0","0","50","",""
"8471a4b2-be7a-45a0-99b4-9da6ea50cac3","0","1","0","0","0","352","2025-02-10 11:46:10.004","2025-02-21 11:39:52.239"
"847bdc7d-e95a-4c32-bdc8-c3771a5d0c6b","0","0","0","0","0","51","",""
"84acafa7-5e03-4fac-a645-ed26e02be511","0","0","0","0","0","51","",""
"84c58a06-6c23-40de-a612-f0336cab93af","0","0","0","0","0","50","",""
"84d4d343-4677-46fa-9e7e-01b117953772","0","1","0","0","0","51","2025-01-09 11:50:43.287","2025-01-09 12:22:18.845"
"84d878c7-1833-418d-92a8-7c3675a64698","0","0","0","0","0","0","",""
"84e2ebbb-c546-4d9c-99c3-7e788fe67aa4","0","0","0","0","0","100","",""
"84ebaaf3-fffd-4240-8c5c-66f13ad2d885","0","0","0","0","0","50","",""
"84f3f663-aed2-4722-bfdf-4c0ce77d59ab","0","0","0","0","0","95","",""
"84f855ed-0745-4f21-a22d-d3315f403bf6","0","0","0","0","0","252","",""
"850b2870-f399-4640-92e9-7d87b6567e68","0","0","0","0","0","1034","",""
"851e94ea-e0f0-42f1-9983-2718b19aeb20","0","0","0","0","0","155","",""
"852508fc-89da-405b-bd71-4264be44831b","0","0","0","0","0","697","",""
"8533a936-0f75-4831-bd05-3c27f1f0987b","0","0","0","0","0","420","",""
"85475dcc-ca5d-4d37-8217-8628f3338046","0","0","0","0","0","150","",""
"85545400-ea0a-4f32-8b50-4e0833050b6c","0","1","0","0","0","2948","0000-00-00 00:00:00.000","2024-11-27 12:37:56.224"
"85572592-e186-440c-9673-58177b7a8081","0","1","0","0","0","100","2025-01-15 22:30:49.263","2025-01-22 12:42:22.876"
"856bb215-f1a1-4f9f-bf0b-bfd2fbbd1e36","0","0","0","0","0","791","",""
"856d0575-723d-433b-b8ec-85259ba1dfda","0","1","0","0","0","7","2025-02-06 11:31:44.094","2025-02-19 12:35:34.534"
"858d43ff-0edd-43c0-88d8-774bf9287fe4","0","0","0","0","0","50","",""
"85d8db86-1278-4ab9-8cdc-8c255910fe65","0","1","0","0","0","2534","0000-00-00 00:00:00.000","2024-12-20 12:13:22.663"
"85f600ec-0d4d-41fa-b588-5510a23744d2","0","0","0","0","0","0","",""
"860fd566-b848-425e-87d5-922c7797c2af","0","1","0","0","0","60","2025-02-10 11:08:27.226","2025-02-10 13:24:22.474"
"86239e60-14f7-48b0-ba37-062fe97b2034","0","0","0","0","0","149","",""
"862b8d8d-6e87-4e45-a908-983c38cde503","0","0","0","0","0","52","",""
"867ef926-f7d7-4fca-9112-39b14e40a86b","0","0","0","0","0","103","",""
"86803be7-93cb-43cf-b087-591ab06d8f21","0","0","0","0","0","1040","",""
"8684c118-57c2-493c-a276-b351ff54c96c","0","0","0","0","0","254","",""
"8694f99e-5b55-467e-82d5-0e0079cd664d","0","1","0","0","0","964","0000-00-00 00:00:00.000","2025-02-28 12:11:59.107"
"869b554b-4277-4e21-a680-0a82cfa5b56a","0","0","0","0","0","54","",""
"86a0b0c6-f12c-450b-880c-61efe2854217","0","0","0","0","0","142","",""
"86a46b70-6e77-46b5-b8f8-b235b86957f1","0","0","0","0","0","2664","",""
"86a91ff0-e7ce-4856-9fda-4100301d0619","0","0","0","0","0","56","",""
"87040a44-0e04-4cc1-ad91-072d167b11b1","0","1","0","0","0","2902","0000-00-00 00:00:00.000","2025-01-23 12:43:30.198"
"870763d5-0b10-434c-840e-b1347523760f","0","0","0","0","0","119","",""
"871b821c-3bd6-4a0b-84e8-b005162ff348","0","0","0","0","0","681","",""
"8735c134-df00-42bb-827a-3bb24a7b8d0c","0","0","0","0","0","53","",""
"874906c8-7c13-408c-9ce9-049ac6d9a60c","0","0","0","0","0","101","",""
"8761a400-abf3-4c5a-87b4-b5377f66d739","0","1","0","0","0","50","2025-02-11 11:41:37.785","2025-02-11 11:41:44.823"
"876445fa-de03-413e-995e-f142935a5a3d","0","0","0","0","0","605","",""
"8766a57b-7ee7-4171-9ffc-3f3e189d5c22","0","0","0","0","0","51","",""
"8768b16f-ab08-48b1-be7c-044973287ef2","0","1","0","0","0","105","2025-02-10 13:11:03.840","2025-02-12 12:11:46.978"
"87995752-aa18-48a9-a7bb-9a64b5104a28","0","0","0","0","0","50","",""
"87a655cc-f17c-4089-9f77-cb86a330f2e0","0","0","0","0","0","2","",""
"87f84743-9dca-46be-9d23-54a5619942ed","0","0","0","0","0","100","",""
"881ff25e-0dc3-4279-ad86-3db0edd4a45b","0","1","0","0","0","153","2025-01-27 11:10:39.364","2025-01-29 11:25:17.777"
"882618c1-e69a-4e77-b01e-01af0e9faa84","0","0","0","0","0","201","",""
"882b6dbb-6508-4e98-ae31-82727e5426ce","0","1","0","0","0","51","2025-01-27 11:31:25.829","2025-02-17 12:00:05.022"
"882dbfb5-85a5-4b0c-a0da-f14aa90b9fdd","0","0","0","0","0","253","",""
"882e790f-1e47-4487-8ce4-58e2d81118f9","0","0","0","0","0","52","",""
"884e9674-31cf-43be-8e6f-0f9ee3696923","0","0","0","0","0","50","",""
"885b8acb-ef17-4eb3-8e5e-0a543c3f7a49","0","0","0","0","0","152","",""
"886a2e5d-2e1d-4aca-b1c2-6126d8b95bd8","0","1","0","0","0","51","2025-02-12 12:20:44.558","2025-02-12 12:34:02.031"
"88aaaf16-ad27-4ad3-b704-ef431a589efe","0","0","0","0","0","204","",""
"88b67027-bc1e-4152-a8e6-ae3f9655c673","1","0","0","0","0","2902","",""
"88ec8cd6-c632-46eb-bf5e-3938c52a653c","0","1","0","0","0","1457","0000-00-00 00:00:00.000","2025-02-26 13:03:52.830"
"88f63c1e-f218-4175-a002-585a01b0aed1","0","1","0","0","0","474","0000-00-00 00:00:00.000","2025-01-27 12:15:46.905"
"88fbf5cc-867b-4476-a444-841f36909b04","0","1","0","0","0","100","2025-01-27 11:30:21.373","2025-01-28 11:55:00.858"
"8901c016-f830-47f9-8664-21d3e94d2be8","0","0","0","0","0","60","",""
"890762ae-991c-40df-ab45-76486b14289d","0","1","0","0","0","1136","2025-01-16 12:21:35.143","2025-03-06 11:37:10.921"
"8917141b-440e-4801-8218-7769b061c8e2","0","1","0","0","0","161","2025-02-10 12:02:28.645","2025-02-26 13:13:40.270"
"8934adb7-dc3d-42f9-82c2-b09944fd551b","0","1","0","0","0","50","2025-02-10 13:10:17.897","2025-02-10 13:10:28.075"
"8961e142-d6c1-4243-abef-a0ec5652733a","0","0","0","0","0","0","",""
"89708fc5-aeff-4d23-b352-a72214855c48","0","1","0","0","0","55","2025-02-12 12:57:55.552","2025-02-18 11:53:33.276"
"89710864-8bb8-4ff9-a9b9-e47ee6683ec7","0","0","0","0","0","269","",""
"8995d9d4-dbc8-4134-86a6-484516144a4c","0","1","0","0","0","50","2025-01-27 11:38:26.917","2025-01-27 11:38:52.890"
"89a708c5-74d5-4076-904d-796b1d61da76","0","0","0","0","0","363","",""
"89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88","0","0","0","0","0","321","",""
"89af1f57-f17d-4021-b230-46496908c1aa","0","0","0","0","0","108","",""
"89c05ef6-122f-4921-a22d-f6c87c5f60a5","0","0","0","0","0","57","",""
"8a106d07-1a24-47d2-9d4f-b8418d874f05","0","0","0","0","0","424","",""
"8a3a8765-8223-4646-b89f-5e9ba1e094a8","0","1","0","0","0","68","2025-02-10 13:01:06.362","2025-02-10 13:23:50.957"
"8a3ec73b-438b-433c-87f9-00617f610eb7","0","0","0","0","0","151","",""
"8a5032a2-4355-43f8-a655-20e3fcc16a4a","0","0","0","0","0","1","",""
"8a6d27ef-7fd0-4b04-affb-c78c40c18e55","0","0","0","0","0","200","",""
"8ab25700-f3a5-4837-b061-2d0efa7893b8","0","0","0","0","0","56","",""
"8ac85257-e0f7-42c3-b5ee-dd9d0aa40cfb","0","0","0","0","0","153","",""
"8ad464d3-551c-4af1-beec-c5e19061e127","0","1","0","0","0","977","0000-00-00 00:00:00.000","2024-12-05 13:22:15.821"
"8afac96b-4882-49b2-bea2-9d9819ca71af","0","1","0","0","0","519","0000-00-00 00:00:00.000","2025-02-10 11:13:35.967"
"8b131656-d1fe-40bb-9a0d-961c4c735c3a","0","0","0","0","0","201","",""
"8b39c55c-9b84-4fb7-b7c4-7324cf780002","0","0","0","0","0","128","",""
"8b4894c5-f86e-465e-9f6b-4f51c09ce216","0","1","0","0","0","156","2024-12-11 11:51:51.951","2025-01-20 18:36:59.800"
"8b538fcf-1d29-41df-82f4-d04372b83306","0","1","0","0","0","50","2025-02-10 11:49:03.822","2025-02-10 11:49:13.878"
"8b782e5d-f104-4e58-8254-fc24551708d5","0","0","0","0","0","56","0000-00-00 00:00:00.000","2024-12-03 12:38:33.060"
"8b7fa7ca-c541-4c97-b06f-a06b2368a1ea","0","0","0","0","0","151","",""
"8ba0952c-973e-4f4f-b88e-605ad09ebd04","0","0","0","0","0","50","",""
"8bcb5f85-5636-497b-acc9-a44eb19b35ff","0","0","0","0","0","207","",""
"8bd4edd4-5b03-4eb1-a513-aab4a716f033","0","1","0","0","0","160","2024-11-06 12:16:56.390","2025-01-08 13:03:03.041"
"8be23d7c-d205-43db-b51c-a4e70bf2f165","0","0","0","0","0","0","",""
"8bf1e8ae-36d9-4042-ad18-19c2f0b3f937","0","1","0","0","0","50","2025-01-22 13:12:18.394","2025-01-22 13:12:21.771"
"8c0013e5-2fdb-41fa-b22d-997e4ef0c422","0","1","0","0","0","1","2025-01-27 11:53:27.261","2025-01-27 11:55:52.460"
"8c17e0b6-9dcc-4574-81d0-ec1641f1b735","0","1","0","0","0","338","2025-02-07 11:44:39.969","2025-02-24 11:37:15.953"
"8c454ccf-77d3-4289-b9db-b598703a89b2","0","0","0","0","0","201","",""
"8c693d7b-7075-4e82-862d-2169a3ad9b34","0","1","0","0","0","3512","0000-00-00 00:00:00.000","2025-01-07 12:54:11.576"
"8c946b88-ca6d-4897-a643-52865034b54d","0","1","0","0","0","267","2025-01-27 11:27:32.095","2025-02-13 11:26:28.409"
"8c955084-f7ef-4935-acda-c92de574b6a7","0","0","0","0","0","50","",""
"8ca1aa84-5ffc-412a-b361-e6d481457b3c","0","0","0","0","0","0","",""
"8cab4678-1a00-4a90-88b2-4e2f9b70ccb0","0","0","0","0","0","0","",""
"8cb3e08d-a9f2-4094-8c18-e8a372cfccdf","0","0","0","0","0","301","",""
"8cb9a750-e03b-4eb9-aafd-ea9314e756df","0","0","0","0","0","398","0000-00-00 00:00:00.000","2025-01-03 13:21:14.860"
"8cf8e162-bcf1-4a68-9ea5-44ec75484734","0","1","0","0","0","1933","0000-00-00 00:00:00.000","2025-02-04 12:36:04.804"
"8d071320-222b-416b-b6d6-e1cba8ae075e","0","1","0","0","0","7","2025-02-10 11:08:55.043","2025-02-10 12:54:44.847"
"8d5fb78d-b2ce-4e5e-9aea-38d75dc94172","0","0","0","0","0","51","",""
"8d7d0bb0-1cd7-43f4-9baa-ace006db9602","0","1","0","0","0","55","2024-12-12 12:11:41.634","2024-12-12 12:31:10.046"
"8d86f053-91ab-44ed-aeb8-74cad60760b8","0","1","0","0","0","553","0000-00-00 00:00:00.000","2025-02-14 11:53:02.498"
"8d97886e-e5da-41cc-a189-989742adb2ca","0","1","0","0","0","251","0000-00-00 00:00:00.000","2025-01-16 12:12:29.708"
"8d9cea56-5180-4815-a832-5ada2b512a17","0","0","0","0","0","931","",""
"8da0d0ad-3ff4-4bbe-aa13-7f629d51c3fb","0","0","0","0","0","51","",""
"8da747b7-a57a-44df-ac8a-bd70c23c5499","0","0","0","0","0","51","",""
"8dcf976c-c817-485f-97ee-c0bbd9fd657d","0","0","0","0","0","54","",""
"8dd6a60f-95bd-4cf2-8d0b-70f583b30745","0","1","0","0","0","52","2025-02-06 12:31:56.628","2025-02-06 13:19:09.340"
"8e1dd58e-c030-4a73-9cf4-7e10e97dc2dc","0","0","0","0","0","50","",""
"8e2fe4ef-708c-44b8-8477-d2efdbdcb7f7","0","0","0","0","0","51","",""
"8e67a4db-bf88-43d6-b42b-f49d1eed41f8","0","0","0","0","0","238","",""
"8eab6f63-3cb7-49a9-a02b-fe9373c49fa7","0","0","0","0","0","50","",""
"8eb17eff-8631-46bb-9f8c-5a06a01ecf6e","0","0","0","0","0","0","",""
"8f0e952d-b5bb-4c6a-9180-335e70860b0c","1","0","0","0","0","651","",""
"8f11cb6c-5252-4d2b-853b-135bda2c141d","0","0","0","0","0","50","",""
"8f70494d-a8e2-4dbf-9425-a0af80fe26ec","0","0","0","0","0","101","",""
"8f7435e2-4dd7-447a-890d-2d7af552544a","0","0","0","0","0","2","",""
"8f7d1fac-f526-41c2-acc2-815e6d677139","0","1","0","0","0","50","2025-01-27 11:12:19.465","2025-01-27 11:12:33.463"
"8f8c5c6e-d176-4f14-96a5-491e7a25b253","0","0","0","0","0","150","",""
"8f936f8b-7d4c-4dd7-a3ea-396903f76ea5","0","0","0","0","0","388","",""
"8fd4bb6b-5c29-4241-ac1e-52786323369f","0","0","0","0","0","321","",""
"9022accb-12f4-4255-8839-8edc027c1c34","0","0","0","0","0","876","",""
"902dda12-980b-4920-8d71-431bcd3db373","0","0","0","0","0","65","",""
"906ec2be-9993-4cac-950d-9de4c30bd8a5","0","1","0","0","0","101","2025-01-27 11:04:57.567","2025-02-10 11:10:51.458"
"907257de-256b-4d44-9352-34e3dcc5479a","0","0","0","0","0","50","",""
"909c837a-9b67-4378-901b-53626c6aafd4","0","1","0","0","0","495","0000-00-00 00:00:00.000","2025-01-13 12:38:24.119"
"90ab457e-8aae-4667-8d3b-d0b7d71525ff","0","0","0","0","0","50","",""
"90ff64d0-edc7-47f2-9967-db794b577513","0","0","0","0","0","50","",""
"91009f87-e4ab-4d6e-b965-a665e327aaf3","0","0","0","0","0","15","",""
"911b48c5-8a8e-441f-888e-a9d955ac417b","0","0","0","0","0","274","",""
"91773b28-78e2-4d07-ac33-134b3ce807cf","0","0","0","0","0","2336","",""
"9181e533-9530-4fd7-b963-176f67ffa8b9","0","1","0","0","0","232","2024-10-25 11:48:37.987","2025-01-02 11:58:59.488"
"918f9b8f-7f15-4823-9ad1-a69db1c40414","0","0","0","0","0","87","",""
"918fcc38-c7bd-48f1-8124-20c1fa2165ab","0","0","0","0","0","0","",""
"919989b1-bd1e-4ec9-a03f-346a9098c348","0","0","0","0","0","154","",""
"91af4d54-8d1f-4be5-8293-f906d5ed8803","0","0","0","0","0","360","",""
"91c1aadf-77dd-4e42-a9fd-ffea2e0914da","0","0","0","0","0","435","",""
"91f3934c-7634-4d07-bf8b-55981b60b16d","0","0","0","0","0","1109","",""
"9218315b-ee79-43eb-89be-b7f59accec2f","0","0","0","0","0","542","",""
"921845e7-a880-4982-8581-daf04bfc30f7","0","1","0","0","0","4096","0000-00-00 00:00:00.000","2025-03-06 12:02:09.576"
"922a8747-a996-48c9-b229-1e75f9cf3ea9","0","1","0","0","0","0","2025-02-25 12:11:57.488","2025-02-25 12:11:57.488"
"924122ba-fd60-4c5b-9e6d-7a2448b1224b","0","0","0","0","0","0","",""
"925453fd-f3d5-4dfb-b7f8-2d82da7d2b71","0","0","0","0","0","101","",""
"92593627-9fde-4580-b229-3a324e1fb09a","0","0","0","0","0","55","",""
"927cac17-061b-4ea9-96d6-b66f7d9fd676","0","0","0","0","0","0","",""
"928bb917-b132-4568-9781-724d6bfd05a1","1","0","0","0","0","0","",""
"928d10a3-7d89-4dcd-bfb8-27a70aa366e9","0","0","0","0","0","50","",""
"933a9225-7a00-4981-a632-5ef4c7528602","0","0","0","0","0","152","",""
"933b55dc-0f6a-403f-8d09-fe0f7402f35b","0","1","0","0","0","52","2024-12-11 12:11:31.678","2024-12-11 12:37:41.962"
"9349f4e9-9db3-473f-8039-486aaf700b0c","0","0","0","0","0","372","",""
"9349fffa-770c-4a28-89e9-f983678b2351","0","0","0","0","0","922","",""
"934fb1ff-9b34-4a12-afeb-892976e78a2e","0","1","0","0","0","0","2025-01-13 12:51:28.235","2025-01-13 12:51:28.235"
"93881271-bb39-4810-be95-19481dfd49be","0","1","0","0","0","101","2025-02-10 11:22:46.276","2025-02-11 12:07:34.814"
"93b20cd0-a328-4e3e-a810-0a169bc2a21d","0","1","0","0","0","61","2024-11-06 23:45:05.102","2024-11-19 12:36:56.894"
"93c8738a-d649-4f2d-b86f-13715fcf37cf","0","1","0","0","0","101","0000-00-00 00:00:00.000","2025-01-09 13:11:53.796"
"93df42b7-f51c-4635-a60a-c8266bb4a974","0","0","0","0","0","63","",""
"94010291-e033-406f-a02d-c8fd08f813c5","0","0","0","0","0","100","",""
"9408efbc-7204-4f8d-a5d2-f1b612e0b5f0","0","1","0","0","0","272","0000-00-00 00:00:00.000","2025-02-19 11:21:16.038"
"940f7f7b-9271-4c66-a3c6-1613cf5ac5b2","0","0","0","0","0","1868","",""
"94159213-98dc-4f70-93c8-785f69324964","0","0","0","0","0","100","",""
"94191d62-233a-48ae-98e5-ebb75d2871f3","0","0","0","0","0","101","",""
"94524c78-3e50-4cd0-a20d-89bdbeec2ebe","0","1","0","0","0","162","2025-01-27 11:43:16.545","2025-02-11 12:00:54.910"
"945f92db-bf61-4c7d-8649-71163f2b8ec6","0","0","0","0","0","118","",""
"9477a7ef-b635-41ee-a437-084a90f1064e","0","0","0","0","0","559","",""
"949c0137-3638-47cc-beac-08732f2ff0ac","0","1","0","0","0","0","2025-02-12 12:12:03.096","2025-02-12 12:12:03.096"
"949e8027-ae59-4662-afce-4632bbf2d2c4","0","0","0","0","0","110","",""
"94aa8831-a58e-4f95-92ef-18a9436f2793","0","0","0","0","0","213","",""
"94c32ecb-6948-4ca1-b4f0-13cf49859bc7","0","1","0","0","0","514","2025-02-19 11:21:59.631","2025-02-28 12:21:20.002"
"94df0701-a236-4b39-9f3c-f6e8e1756cb5","0","1","0","0","0","51","2025-02-21 12:10:03.399","2025-02-21 12:33:02.008"
"953a42a0-1021-448d-aa2b-e2c05f978366","0","0","0","0","0","56","",""
"9558c31a-6cef-45e7-b189-386a91eedaf7","0","0","0","0","0","4","",""
"9563954a-5020-40d9-a647-d284fdaec5b6","0","0","0","0","0","0","",""
"95a347c3-063f-4bbc-b7f5-ed3782a53a8f","0","0","0","0","0","51","",""
"95c36c21-af10-4337-98e1-024a84a53f14","0","1","0","0","0","50","2025-02-12 12:53:18.656","2025-02-12 12:53:31.380"
"95da0496-02bd-475a-b71f-f975a84e9292","0","1","0","0","0","51","2025-01-29 11:02:40.706","2025-02-12 11:51:07.860"
"95e18d20-cf55-4840-a395-836e4d404bf7","0","1","0","0","0","100","2024-11-26 12:45:51.972","2024-12-19 12:27:06.739"
"95e24588-1cc1-4409-bd95-af0341ddddfa","0","1","0","0","0","230","0000-00-00 00:00:00.000","2024-10-31 12:42:31.447"
"95ef4c1e-b21a-468e-b419-ad08333c4948","0","0","0","0","0","202","",""
"96129884-c05f-466c-82ee-302f4fb6ef58","0","0","0","0","0","50","",""
"961622c3-3c29-4fa1-88d2-4f408d6d6ebb","0","1","0","0","0","931","0000-00-00 00:00:00.000","2025-03-06 12:37:53.410"
"96258eaf-4599-4221-8c9e-11193c65e3a3","0","1","0","0","0","50","2025-02-10 11:21:36.139","2025-02-10 11:21:46.877"
"9649c07c-38c0-46dc-98c5-05e5a77f5ecf","0","1","0","0","0","0","2025-01-07 12:00:17.811","2025-01-07 12:00:17.811"
"96619ca3-9111-4820-a50b-9916c212a2f8","0","0","0","0","0","1864","",""
"96a0ed7c-b266-491b-9061-1d2c8c341f4e","0","0","0","0","0","50","",""
"96b27914-aabe-4c06-81ad-78e503abbcc5","0","0","0","0","0","972","",""
"96c59cf6-428a-40a8-9ad4-d4852664a52f","0","1","0","0","0","0","2025-01-16 12:21:36.996","2025-01-16 12:21:36.996"
"97353bcc-c1c1-4919-b1d1-b4b32018d7ad","0","1","0","0","0","200","0000-00-00 00:00:00.000","2024-11-19 12:07:34.190"
"97e9b7f6-4839-408c-8bcc-2da3a18fdf56","0","1","0","0","0","50","2025-02-11 11:11:52.309","2025-02-11 11:12:07.542"
"97edd05d-3e0a-4196-9eb2-6ae371d828cb","0","1","0","0","0","59","2025-02-10 11:08:32.987","2025-02-10 12:30:45.616"
"9803ea9d-efb7-4287-a036-bae1bfbb8fa0","0","0","0","0","0","150","",""
"981da26f-2401-4bb4-9b4c-883f009a6864","0","1","0","0","0","788","0000-00-00 00:00:00.000","2025-02-21 12:34:55.564"
"986cc0d3-ce4a-4374-8b1d-3c4f85ad5349","1","0","0","0","0","311","",""
"987672e6-1028-435f-98c9-f1014a10a159","0","0","0","0","0","153","",""
